ID,Name,Description,ColumnSpec
A,A,Is there a category of adjectives?,
A_pred,A/pred,Can adjectives be used as predicates?,
AP,AP,Can predicative adjectives take dependents?,
A-XP,A-XP,Can the dependent follow a predicative adjective?,
XP-A,XP-A,Can the dependent precede a predicative adjective?,
A_attr,A/attr,Can adjectives be used as modifiers?,
A-N,A-N,Can adjectival modifiers be placed prenominally?,
N-A,N-A,Can adjectival modifiers be placed postnominally?,
AP-N,AP-N,Can prenominal adjectival modifiers take dependents?,
A-XP-N,A-XP-N,Can the dependent follow the head in prenominal adjectival modifiers?,
XP-A-N,XP-A-N,Can the dependent precede the head in prenominal adjectival modifiers?,
N-AP,N-AP,Can postnominal adjectival modifiers take dependents?,
N-A-XP,N-A-XP,Can the dependent follow the head in postnominal adjectival modifiers?,
N-XP-A,N-XP-A,Can the dependent precede the head in postnominal adjectival modifiers?,
V,V,Are there deverbal modifiers?,
C,C,Are there clausal modifiers?,
P,P,Are there adpositional modifiers?,
